policy,dim,slice,n,mean_r,median_r,win_rate,worst,max_consec_losers,sd,ci_lo,ci_hi,trading_days,trades_per_year,ann_dollars,thin,retired
50_20_20_10,month|setup,2025-10|break_and_retest,54,0.066529,-1.048520,0.259259,-1.250000,8,2.530140,-0.608315,0.741374,21,648.000,43111.06,0,0
50_20_20_10,month|setup,2025-10|one_candle_rule,10,-0.959980,-1.250000,0.100000,-1.250000,9,0.829013,-1.473808,-0.446152,8,315.000,-302393.63,1,0
50_20_20_10,month|setup,2025-11|break_and_retest,71,0.072479,-1.128979,0.295775,-1.250000,7,2.280565,-0.458001,0.602959,17,1052.471,76282.02,0,0
50_20_20_10,month|setup,2025-11|one_candle_rule,7,-0.918932,-1.250000,0.142857,-1.250000,5,0.521173,-1.305022,-0.532841,5,352.800,-324199.14,1,0
50_20_20_10,month|setup,2025-12|break_and_retest,55,0.394030,-0.794676,0.400000,-1.250000,7,2.014537,-0.138385,0.926444,19,729.474,287434.20,0,0
50_20_20_10,month|setup,2025-12|one_candle_rule,11,0.632204,-0.813953,0.363636,-1.250000,5,2.459149,-0.821061,2.085468,8,346.500,219058.60,1,0
50_20_20_10,month|setup,2026-01|break_and_retest,57,-0.126664,-1.125000,0.263158,-1.250000,8,1.922724,-0.625820,0.372491,18,798.000,-101078.17,0,0
50_20_20_10,month|setup,2026-01|one_candle_rule,6,-0.720585,-1.250000,0.166667,-1.250000,3,1.126130,-1.621677,0.180507,6,252.000,-181587.52,1,0
50_20_20_10,month|setup,2026-02|break_and_retest,78,0.075536,-1.133074,0.282051,-1.250000,10,2.794176,-0.544565,0.695637,18,1092.000,82485.26,0,0
50_20_20_10,month|setup,2026-02|one_candle_rule,7,0.476962,-0.898196,0.428571,-1.250000,2,2.050791,-1.042286,1.996209,6,294.000,140226.72,1,0
50_20_20_10,month|setup,2026-03|break_and_retest,76,-0.196362,-1.086486,0.236842,-1.250000,14,1.970074,-0.639289,0.246565,20,957.600,-188036.22,0,0
50_20_20_10,month|setup,2026-03|one_candle_rule,13,-0.421214,-0.995708,0.153846,-1.250000,6,1.297528,-1.126559,0.284130,10,327.600,-137989.82,1,0
50_20_20_10,month|setup,2026-04|break_and_retest,62,0.316691,-0.934524,0.370968,-1.250000,6,2.187109,-0.227724,0.861107,20,781.200,247399.37,0,0
50_20_20_10,month|setup,2026-04|one_candle_rule,7,0.231916,-1.152672,0.285714,-1.250000,4,2.503846,-1.622959,2.086791,5,352.800,81819.87,1,0
50_20_20_10,month|setup,2026-05|break_and_retest,81,-0.016660,-1.125000,0.259259,-1.250000,10,2.454594,-0.551216,0.517896,18,1134.000,-18892.24,0,0
50_20_20_10,month|setup,2026-05|one_candle_rule,9,-0.249271,-1.125000,0.222222,-1.250000,3,1.716548,-1.370749,0.872207,7,324.000,-80763.85,1,0
50_20_20_10,month|setup,2026-05|reentry_84_rule,2,2.111957,2.111957,0.500000,-1.250000,1,3.361957,-2.547477,6.771391,2,252.000,532213.04,1,0
50_20_20_10,month|setup,2026-06|break_and_retest,81,0.032917,-0.931122,0.296296,-1.250000,10,1.902226,-0.381345,0.447180,21,972.000,31995.65,0,0
50_20_20_10,month|setup,2026-06|one_candle_rule,12,0.260797,-1.072101,0.333333,-1.250000,3,2.156423,-0.959314,1.480908,8,378.000,98581.18,1,0
50_20_20_10,month|setup,2026-07|break_and_retest,94,-0.055615,-0.992624,0.308511,-1.250000,12,1.753855,-0.410172,0.298942,21,1128.000,-62733.31,0,0
50_20_20_10,month|setup,2026-07|one_candle_rule,6,-0.641778,-0.917885,0.166667,-1.197727,5,0.663775,-1.172909,-0.110648,5,302.400,-194073.73,1,0
50_20_20_10,month|setup,2026-08|break_and_retest,31,1.442274,0.837000,0.580645,-1.250000,4,2.930054,0.410817,2.473730,8,976.500,1408380.36,0,0
50_20_20_10,month|setup,2026-08|one_candle_rule,3,0.425684,-1.095588,0.333333,-1.250000,2,2.261469,-2.133408,2.984777,2,378.000,160908.71,1,0
50_20_20_10,month|grade,2025-08|B,13,0.074210,-0.775862,0.384615,-1.250000,5,1.649633,-0.822540,0.970961,4,819.000,60778.37,1,0
50_20_20_10,month|grade,2025-08|C,9,-0.115224,-1.047190,0.222222,-1.250000,5,1.617623,-1.172072,0.941623,4,567.000,-65332.27,1,0
50_20_20_10,month|grade,2025-09|B,30,-0.010572,-0.526966,0.366667,-1.250000,4,1.432363,-0.523136,0.501993,15,504.000,-5328.12,0,0
50_20_20_10,month|grade,2025-09|C,20,-0.583077,-1.101195,0.200000,-1.250000,8,1.044152,-1.040696,-0.125457,12,420.000,-244892.21,0,0
50_20_20_10,month|grade,2025-10|B,47,0.089132,-1.031250,0.297872,-1.250000,6,2.412866,-0.600695,0.778960,21,564.000,50270.69,0,0
50_20_20_10,month|grade,2025-10|C,17,-0.599790,-1.250000,0.058824,-1.250000,16,2.194841,-1.643151,0.443571,14,306.000,-183535.80,1,0
50_20_20_10,month|grade,2025-11|A+,2,-1.250000,-1.250000,0.000000,-1.250000,2,0.000000,-1.250000,-1.250000,1,504.000,-630000.00,1,0
50_20_20_10,month|grade,2025-11|B,52,0.499885,-0.970133,0.403846,-1.250000,5,2.529552,-0.187655,1.187425,16,819.000,409405.74,0,0
50_20_20_10,month|grade,2025-11|C,24,-1.032522,-1.250000,0.041667,-1.250000,17,0.354749,-1.174451,-0.890593,12,504.000,-520391.09,0,0
50_20_20_10,month|grade,2025-12|B,42,0.458343,-0.594163,0.428571,-1.250000,6,1.970849,-0.137710,1.054396,19,557.053,255321.23,0,0
50_20_20_10,month|grade,2025-12|C,24,0.390644,-1.008884,0.333333,-1.250000,5,2.300752,-0.529848,1.311137,13,465.231,181739.64,0,0
50_20_20_10,month|grade,2026-01|A,1,-1.250000,-1.250000,0.000000,-1.250000,1,0.000000,-1.250000,-1.250000,1,252.000,-315000.00,1,0
50_20_20_10,month|grade,2026-01|B,49,-0.041440,-1.162500,0.285714,-1.250000,8,2.019255,-0.606832,0.523951,18,686.000,-28428.13,0,0
50_20_20_10,month|grade,2026-01|C,13,-0.635600,-1.116220,0.153846,-1.250000,7,1.097894,-1.232422,-0.038778,9,364.000,-231358.42,1,0
50_20_20_10,month|grade,2026-02|B,59,0.493697,-0.750000,0.372881,-1.250000,7,3.126847,-0.304182,1.291575,19,782.526,386330.81,0,0
50_20_20_10,month|grade,2026-02|C,26,-0.765292,-1.160063,0.115385,-1.250000,15,1.143463,-1.204825,-0.325758,16,409.500,-313386.90,0,0
50_20_20_10,month|grade,2026-03|B,65,0.089415,-0.906751,0.307692,-1.250000,13,2.118258,-0.425551,0.604381,19,862.105,77085.09,0,0
50_20_20_10,month|grade,2026-03|C,24,-1.092136,-1.221984,0.000000,-1.250000,24,0.232009,-1.184959,-0.999313,16,378.000,-412827.46,0,0
50_20_20_10,month|grade,2026-04|A,1,6.645230,6.645230,1.000000,6.645230,0,0.000000,6.645230,6.645230,1,252.000,1674598.07,1,0
50_20_20_10,month|grade,2026-04|B,50,0.413795,-0.853750,0.400000,-1.250000,5,2.176865,-0.189601,1.017191,19,663.158,274411.37,0,0
50_20_20_10,month|grade,2026-04|C,18,-0.337594,-1.087431,0.222222,-1.250000,5,1.753475,-1.147658,0.472470,11,412.364,-139211.57,1,0
50_20_20_10,month|grade,2026-05|A,4,0.430978,-1.250000,0.250000,-1.250000,2,2.911540,-2.422331,3.284287,2,504.000,217213.04,1,0
50_20_20_10,month|grade,2026-05|B,57,0.410420,-0.969595,0.315789,-1.250000,10,2.848597,-0.329099,1.149940,18,798.000,327515.49,0,0
50_20_20_10,month|grade,2026-05|C,31,-0.789898,-1.164543,0.161290,-1.250000,7,0.813848,-1.076394,-0.503402,16,488.250,-385667.88,0,0
50_20_20_10,month|grade,2026-06|A,1,-1.250000,-1.250000,0.000000,-1.250000,1,0.000000,-1.250000,-1.250000,1,252.000,-315000.00,1,0
50_20_20_10,month|grade,2026-06|B,70,0.252290,-0.776630,0.357143,-1.250000,8,1.986466,-0.213069,0.717649,21,840.000,211923.44,0,0
50_20_20_10,month|grade,2026-06|C,22,-0.482474,-1.127500,0.136364,-1.250000,8,1.684673,-1.186454,0.221506,12,462.000,-222902.86,0,0
50_20_20_10,month|grade,2026-07|B,65,0.335336,-0.725694,0.415385,-1.250000,8,1.920750,-0.131614,0.802286,19,862.105,289095.06,0,0
50_20_20_10,month|grade,2026-07|C,35,-0.882151,-1.190818,0.085714,-1.250000,9,0.759722,-1.133847,-0.630455,16,551.250,-486285.90,0,0
50_20_20_10,month|grade,2026-08|A+,1,-1.250000,-1.250000,0.000000,-1.250000,1,0.000000,-1.250000,-1.250000,1,252.000,-315000.00,1,0
50_20_20_10,month|grade,2026-08|B,23,2.123901,1.127039,0.695652,-1.250000,2,3.061544,0.872683,3.375118,8,724.500,1538766.01,0,0
50_20_20_10,month|grade,2026-08|C,10,-0.161217,-1.160294,0.300000,-1.250000,4,1.592430,-1.148216,0.825781,6,420.000,-67711.29,1,0
50_20_20_10,month|alert_only,2025-08|actioned,13,0.074210,-0.775862,0.384615,-1.250000,5,1.649633,-0.822540,0.970961,4,819.000,60778.37,1,0
50_20_20_10,month|alert_only,2025-08|alert_only,9,-0.115224,-1.047190,0.222222,-1.250000,5,1.617623,-1.172072,0.941623,4,567.000,-65332.27,1,0
50_20_20_10,month|alert_only,2025-09|actioned,30,-0.010572,-0.526966,0.366667,-1.250000,4,1.432363,-0.523136,0.501993,15,504.000,-5328.12,0,0
50_20_20_10,month|alert_only,2025-09|alert_only,20,-0.583077,-1.101195,0.200000,-1.250000,8,1.044152,-1.040696,-0.125457,12,420.000,-244892.21,0,0
50_20_20_10,month|alert_only,2025-10|actioned,47,0.089132,-1.031250,0.297872,-1.250000,6,2.412866,-0.600695,0.778960,21,564.000,50270.69,0,0
50_20_20_10,month|alert_only,2025-10|alert_only,17,-0.599790,-1.250000,0.058824,-1.250000,16,2.194841,-1.643151,0.443571,14,306.000,-183535.80,1,0
50_20_20_10,month|alert_only,2025-11|actioned,54,0.435074,-1.011596,0.388889,-1.250000,6,2.504168,-0.232843,1.102992,16,850.500,370030.74,0,0
50_20_20_10,month|alert_only,2025-11|alert_only,24,-1.032522,-1.250000,0.041667,-1.250000,17,0.354749,-1.174451,-0.890593,12,504.000,-520391.09,0,0
50_20_20_10,month|alert_only,2025-12|actioned,42,0.458343,-0.594163,0.428571,-1.250000,6,1.970849,-0.137710,1.054396,19,557.053,255321.23,0,0
50_20_20_10,month|alert_only,2025-12|alert_only,24,0.390644,-1.008884,0.333333,-1.250000,5,2.300752,-0.529848,1.311137,13,465.231,181739.64,0,0
50_20_20_10,month|alert_only,2026-01|actioned,50,-0.065612,-1.163054,0.280000,-1.250000,8,2.006109,-0.621677,0.490453,18,700.000,-45928.13,0,0
50_20_20_10,month|alert_only,2026-01|alert_only,13,-0.635600,-1.116220,0.153846,-1.250000,7,1.097894,-1.232422,-0.038778,9,364.000,-231358.42,1,0
50_20_20_10,month|alert_only,2026-02|actioned,59,0.493697,-0.750000,0.372881,-1.250000,7,3.126847,-0.304182,1.291575,19,782.526,386330.81,0,0
50_20_20_10,month|alert_only,2026-02|alert_only,26,-0.765292,-1.160063,0.115385,-1.250000,15,1.143463,-1.204825,-0.325758,16,409.500,-313386.90,0,0
50_20_20_10,month|alert_only,2026-03|actioned,65,0.089415,-0.906751,0.307692,-1.250000,13,2.118258,-0.425551,0.604381,19,862.105,77085.09,0,0
50_20_20_10,month|alert_only,2026-03|alert_only,24,-1.092136,-1.221984,0.000000,-1.250000,24,0.232009,-1.184959,-0.999313,16,378.000,-412827.46,0,0
50_20_20_10,month|alert_only,2026-04|actioned,51,0.535980,-0.801849,0.411765,-1.250000,3,2.322129,-0.101340,1.173300,19,676.421,362548.11,0,0
50_20_20_10,month|alert_only,2026-04|alert_only,18,-0.337594,-1.087431,0.222222,-1.250000,5,1.753475,-1.147658,0.472470,11,412.364,-139211.57,1,0
50_20_20_10,month|alert_only,2026-05|actioned,61,0.411768,-1.000000,0.311475,-1.250000,7,2.852771,-0.304141,1.127678,18,854.000,351650.28,0,0
50_20_20_10,month|alert_only,2026-05|alert_only,31,-0.789898,-1.164543,0.161290,-1.250000,7,0.813848,-1.076394,-0.503402,16,488.250,-385667.88,0,0
50_20_20_10,month|alert_only,2026-06|actioned,71,0.231131,-0.795455,0.352113,-1.250000,8,1.980356,-0.229518,0.691780,21,852.000,196923.44,0,0
50_20_20_10,month|alert_only,2026-06|alert_only,22,-0.482474,-1.127500,0.136364,-1.250000,8,1.684673,-1.186454,0.221506,12,462.000,-222902.86,0,0
50_20_20_10,month|alert_only,2026-07|actioned,65,0.335336,-0.725694,0.415385,-1.250000,8,1.920750,-0.131614,0.802286,19,862.105,289095.06,0,0
50_20_20_10,month|alert_only,2026-07|alert_only,35,-0.882151,-1.190818,0.085714,-1.250000,9,0.759722,-1.133847,-0.630455,16,551.250,-486285.90,0,0
50_20_20_10,month|alert_only,2026-08|actioned,24,1.983321,0.993584,0.666667,-1.250000,2,3.071978,0.754274,3.212368,8,756.000,1499391.01,0,0
50_20_20_10,month|alert_only,2026-08|alert_only,10,-0.161217,-1.160294,0.300000,-1.250000,4,1.592430,-1.148216,0.825781,6,420.000,-67711.29,1,0
50_20_20_10,month|trend_qqq,2025-08|aligned,10,0.476114,-0.634609,0.400000,-1.250000,3,2.000203,-0.763624,1.715853,3,840.000,399935.86,1,0
50_20_20_10,month|trend_qqq,2025-08|flat,1,-0.775862,-0.775862,0.000000,-0.775862,1,0.000000,-0.775862,-0.775862,1,252.000,-195517.24,1,0
50_20_20_10,month|trend_qqq,2025-08|opposed,11,-0.368869,-1.047190,0.272727,-1.250000,5,1.157762,-1.053063,0.315324,4,693.000,-255626.48,1,0
50_20_20_10,month|trend_qqq,2025-09|aligned,25,-0.098114,-0.666543,0.360000,-1.250000,6,1.477025,-0.677108,0.480879,12,525.000,-51509.99,0,0
50_20_20_10,month|trend_qqq,2025-09|flat,8,-0.496540,-1.066705,0.250000,-1.250000,3,0.992816,-1.184526,0.191447,4,504.000,-250255.97,1,0
50_20_20_10,month|trend_qqq,2025-09|opposed,17,-0.326677,-0.705818,0.235294,-1.250000,8,1.180853,-0.888019,0.234665,12,357.000,-116623.72,1,0
50_20_20_10,month|trend_qqq,2025-10|aligned,34,-0.041308,-1.084653,0.235294,-1.250000,7,2.566854,-0.904123,0.821508,19,450.947,-18627.55,0,0
50_20_20_10,month|trend_qqq,2025-10|flat,14,0.787223,-0.291293,0.428571,-1.250000,3,2.781214,-0.669666,2.244112,8,441.000,347165.44,1,0
50_20_20_10,month|trend_qqq,2025-10|opposed,16,-0.976492,-1.246324,0.062500,-1.250000,13,0.597605,-1.269319,-0.683666,10,403.200,-393721.68,1,0
50_20_20_10,month|trend_qqq,2025-11|aligned,36,0.141402,-1.011596,0.361111,-1.250000,7,2.077199,-0.537149,0.819954,11,824.727,116618.14,0,0
50_20_20_10,month|trend_qqq,2025-11|flat,8,1.862544,1.037832,0.625000,-1.250000,2,3.324588,-0.441278,4.166365,3,672.000,1251629.30,1,0
50_20_20_10,month|trend_qqq,2025-11|opposed,34,-0.625804,-1.250000,0.117647,-1.250000,13,1.644175,-1.178472,-0.073136,11,778.909,-487444.43,0,0
50_20_20_10,month|trend_qqq,2025-12|aligned,37,0.761371,-0.733696,0.432432,-1.250000,5,2.262735,0.032268,1.490474,15,621.600,473268.06,0,0
50_20_20_10,month|trend_qqq,2025-12|flat,10,0.074140,-0.804315,0.300000,-1.250000,3,1.795140,-1.038499,1.186779,5,504.000,37366.43,1,0
50_20_20_10,month|trend_qqq,2025-12|opposed,19,-0.015066,-0.880385,0.368421,-1.250000,5,1.769557,-0.810756,0.780624,12,399.000,-6011.19,1,0
50_20_20_10,month|trend_qqq,2026-01|aligned,32,-0.002968,-1.121875,0.281250,-1.250000,4,2.175281,-0.756665,0.750728,18,448.000,-1329.73,0,0
50_20_20_10,month|trend_qqq,2026-01|flat,5,0.935026,0.576057,0.600000,-1.250000,1,2.008166,-0.825209,2.695261,5,252.000,235626.62,1,0
50_20_20_10,month|trend_qqq,2026-01|opposed,26,-0.620136,-1.250000,0.153846,-1.250000,11,1.183334,-1.074995,-0.165277,14,468.000,-290223.59,0,0
50_20_20_10,month|trend_qqq,2026-02|aligned,39,0.681879,-0.750000,0.410256,-1.250000,8,3.567637,-0.437828,1.801586,15,655.200,446767.16,0,0
50_20_20_10,month|trend_qqq,2026-02|flat,7,-0.430283,-1.176136,0.142857,-1.250000,6,1.406849,-1.472492,0.611925,3,588.000,-253006.62,1,0
50_20_20_10,month|trend_qqq,2026-02|opposed,39,-0.367968,-1.158333,0.205128,-1.250000,11,1.644715,-0.884164,0.148228,16,614.250,-226024.54,0,0
50_20_20_10,month|trend_qqq,2026-03|aligned,49,0.034272,-0.906751,0.306122,-1.250000,6,2.047018,-0.538893,0.607437,18,686.000,23510.70,0,0
50_20_20_10,month|trend_qqq,2026-03|flat,14,-0.725932,-1.250000,0.071429,-1.250000,8,1.738322,-1.636521,0.184657,5,705.600,-512217.93,1,0
50_20_20_10,month|trend_qqq,2026-03|opposed,26,-0.458291,-1.157606,0.153846,-1.250000,10,1.538847,-1.049805,0.133222,12,546.000,-250227.11,0,0
50_20_20_10,month|trend_qqq,2026-04|aligned,38,0.341416,-0.921576,0.421053,-1.250000,3,2.096552,-0.325191,1.008023,17,563.294,192317.64,0,0
50_20_20_10,month|trend_qqq,2026-04|flat,13,-0.125895,-0.931548,0.230769,-1.250000,5,1.958883,-1.190756,0.938966,6,546.000,-68738.90,1,0
50_20_20_10,month|trend_qqq,2026-04|opposed,18,0.551173,-1.136095,0.333333,-1.250000,4,2.582367,-0.641820,1.744166,10,453.600,250012.03,1,0
50_20_20_10,month|trend_qqq,2026-05|aligned,52,-0.066159,-1.134563,0.250000,-1.250000,6,2.113973,-0.640744,0.508425,18,728.000,-48164.01,0,0
50_20_20_10,month|trend_qqq,2026-05|flat,7,-0.385047,-0.847826,0.428571,-1.250000,2,1.035392,-1.152076,0.381982,4,441.000,-169805.61,1,0
50_20_20_10,month|trend_qqq,2026-05|opposed,33,0.205050,-1.070156,0.242424,-1.250000,8,3.035722,-0.830715,1.240815,13,639.692,131168.73,0,0
50_20_20_10,month|trend_qqq,2026-06|aligned,66,0.166939,-0.785153,0.348485,-1.250000,6,1.854202,-0.280405,0.614282,20,831.600,138826.09,0,0
50_20_20_10,month|trend_qqq,2026-06|flat,4,2.162930,1.656217,0.500000,-1.250000,1,3.487350,-1.254673,5.580533,3,336.000,726744.49,1,0
50_20_20_10,month|trend_qqq,2026-06|opposed,23,-0.603209,-1.192568,0.130435,-1.250000,8,1.403746,-1.176903,-0.029514,12,483.000,-291349.77,0,0
50_20_20_10,month|trend_qqq,2026-07|aligned,51,0.076107,-0.807522,0.352941,-1.250000,12,1.606191,-0.364720,0.516934,15,856.800,65208.42,0,0
50_20_20_10,month|trend_qqq,2026-07|flat,7,-1.073040,-1.197727,0.000000,-1.250000,7,0.219633,-1.235746,-0.910333,2,882.000,-946421.05,1,0
50_20_20_10,month|trend_qqq,2026-07|opposed,42,-0.129729,-1.156130,0.285714,-1.250000,10,1.912230,-0.708054,0.448595,18,588.000,-76280.69,0,0
50_20_20_10,month|trend_qqq,2026-08|aligned,18,1.640126,0.750397,0.611111,-1.250000,3,3.043440,0.234128,3.046123,7,648.000,1062801.44,1,0
50_20_20_10,month|trend_qqq,2026-08|flat,1,4.262295,4.262295,1.000000,4.262295,0,0.000000,4.262295,4.262295,1,252.000,1074098.36,1,0
50_20_20_10,month|trend_qqq,2026-08|opposed,12,0.790487,-1.172794,0.416667,-1.250000,5,2.830565,-0.811055,2.392030,6,504.000,398405.67,1,0
50_20_20_10,month|trend_qqq,2026-08|unknown,3,0.905711,1.733763,0.666667,-1.250000,1,1.537904,-0.834590,2.646013,1,756.000,684717.87,1,0
50_20_20_10,month|side,2025-08|long,13,-0.160415,-1.047190,0.307692,-1.250000,4,1.518798,-0.986044,0.665213,4,819.000,-131380.27,1,0
50_20_20_10,month|side,2025-08|short,9,0.223680,-0.508708,0.333333,-1.250000,3,1.774687,-0.935783,1.383142,3,756.000,169101.82,1,0
50_20_20_10,month|side,2025-09|long,31,-0.211183,-0.876776,0.322581,-1.250000,10,1.378186,-0.696341,0.273975,16,488.250,-103110.24,0,0
50_20_20_10,month|side,2025-09|short,19,-0.285895,-0.705818,0.263158,-1.250000,5,1.221324,-0.835069,0.263280,12,399.000,-114072.04,1,0
50_20_20_10,month|side,2025-10|long,32,-0.037497,-1.124856,0.250000,-1.250000,4,2.184238,-0.794297,0.719303,16,504.000,-18898.70,0,0
50_20_20_10,month|side,2025-10|short,32,-0.150228,-1.160409,0.218750,-1.250000,7,2.553051,-1.034815,0.734359,17,474.353,-71261.03,0,0
50_20_20_10,month|side,2025-11|long,15,-0.430386,-1.226562,0.266667,-1.250000,5,1.254425,-1.065212,0.204441,8,472.500,-203357.24,1,0
50_20_20_10,month|side,2025-11|short,63,0.082052,-1.150000,0.285714,-1.250000,7,2.359204,-0.500522,0.664626,13,1221.231,100204.36,0,0
50_20_20_10,month|side,2025-12|long,29,0.552482,-0.813953,0.413793,-1.250000,5,2.204179,-0.249757,1.354722,16,456.750,252346.26,0,0
50_20_20_10,month|side,2025-12|short,37,0.340645,-0.794676,0.378378,-1.250000,6,2.004239,-0.305164,0.986455,15,621.600,211745.24,0,0
50_20_20_10,month|side,2026-01|long,29,-0.381605,-1.116220,0.206897,-1.250000,12,1.443260,-0.906898,0.143688,15,487.200,-185918.06,0,0
50_20_20_10,month|side,2026-01|short,34,-0.014024,-1.168497,0.294118,-1.250000,6,2.153818,-0.738003,0.709954,17,504.000,-7068.32,0,0
50_20_20_10,month|side,2026-02|long,38,-0.197748,-1.198645,0.210526,-1.250000,21,1.963279,-0.821980,0.426485,14,684.000,-135259.44,0,0
50_20_20_10,month|side,2026-02|short,47,0.356276,-0.719423,0.361702,-1.250000,7,3.217422,-0.563571,1.276122,16,740.250,263732.95,0,0
50_20_20_10,month|side,2026-03|long,40,-0.203604,-1.034553,0.225000,-1.250000,8,1.935688,-0.803480,0.396271,17,592.941,-120725.49,0,0
50_20_20_10,month|side,2026-03|short,49,-0.250104,-1.156250,0.224490,-1.250000,11,1.848856,-0.767784,0.267575,18,686.000,-171571.62,0,0
50_20_20_10,month|side,2026-04|long,42,0.041314,-1.135711,0.333333,-1.250000,7,2.010021,-0.566586,0.649214,16,661.500,27329.28,0,0
50_20_20_10,month|side,2026-04|short,27,0.723077,-0.513609,0.407407,-1.250000,4,2.458370,-0.204225,1.650380,12,567.000,409984.86,0,0
50_20_20_10,month|side,2026-05|long,53,-0.052946,-1.250000,0.264151,-1.250000,8,2.687966,-0.776618,0.670726,19,702.947,-37218.43,0,0
50_20_20_10,month|side,2026-05|short,39,0.088133,-0.941176,0.256410,-1.250000,10,2.046067,-0.554028,0.730293,13,756.000,66628.39,0,0
50_20_20_10,month|side,2026-06|long,36,-0.075933,-1.162334,0.222222,-1.250000,6,2.111200,-0.765592,0.613726,15,604.800,-45924.13,0,0
50_20_20_10,month|side,2026-06|short,57,0.149639,-0.690678,0.350877,-1.250000,9,1.815428,-0.321661,0.620940,17,844.941,126436.47,0,0
50_20_20_10,month|side,2026-07|long,54,0.119093,-0.983357,0.370370,-1.250000,5,1.895119,-0.386377,0.624564,18,756.000,90034.46,0,0
50_20_20_10,month|side,2026-07|short,46,-0.337163,-1.018384,0.217391,-1.250000,22,1.434175,-0.751620,0.077294,16,724.500,-244274.28,0,0
50_20_20_10,month|side,2026-08|long,24,1.634127,0.841162,0.625000,-1.250000,4,2.995030,0.435865,2.832388,8,756.000,1235399.89,0,0
50_20_20_10,month|side,2026-08|short,10,0.676850,-0.768392,0.400000,-1.250000,3,2.501157,-0.873384,2.227083,6,420.000,284276.86,1,0
50_20_20_10,quarter|setup,2025-Q3|break_and_retest,61,-0.286768,-0.876776,0.295082,-1.250000,7,1.276173,-0.607026,0.033491,19,809.053,-232010.32,0,0
50_20_20_10,quarter|setup,2025-Q3|one_candle_rule,11,0.494716,-0.508708,0.363636,-1.250000,2,1.959170,-0.663080,1.652511,7,396.000,195907.44,1,0
50_20_20_10,quarter|setup,2025-Q4|break_and_retest,180,0.168946,-1.002073,0.316667,-1.250000,8,2.287866,-0.165288,0.503180,57,795.789,134445.20,0,0
50_20_20_10,quarter|setup,2025-Q4|one_candle_rule,28,-0.324217,-1.245370,0.214286,-1.250000,9,1.811426,-0.995179,0.346745,21,336.000,-108936.95,0,0
50_20_20_10,quarter|setup,2026-Q1|break_and_retest,211,-0.077022,-1.124853,0.260664,-1.250000,14,2.301564,-0.387576,0.233533,56,949.500,-73132.09,0,0
50_20_20_10,quarter|setup,2026-Q1|one_candle_rule,26,-0.248483,-1.005207,0.230769,-1.250000,7,1.573150,-0.853183,0.356216,22,297.818,-74002.87,0,0
50_20_20_10,quarter|setup,2026-Q2|break_and_retest,224,0.093535,-1.011095,0.303571,-1.250000,10,2.197874,-0.194295,0.381364,59,956.746,89488.74,0,0
50_20_20_10,quarter|setup,2026-Q2|one_candle_rule,28,0.089626,-1.138836,0.285714,-1.250000,6,2.135854,-0.701505,0.880758,20,352.800,31620.09,0,0
50_20_20_10,quarter|setup,2026-Q2|reentry_84_rule,2,2.111957,2.111957,0.500000,-1.250000,1,3.361957,-2.547477,6.771391,2,252.000,532213.04,1,0
50_20_20_10,quarter|setup,2026-Q3|break_and_retest,125,0.315862,-0.947225,0.376000,-1.250000,12,2.204706,-0.070640,0.702364,29,1086.207,343091.15,0,0
