symbol,day,time,direction,bot_grade,bot_status,taken,min_since_open,stop_pct,dist_nearest_level_pct,levels_in_2r_path,clear_road,capture_rank_dir,body_ratio,displacement,open_pos_in_pd_range,with_day_trend,is_first_5min,risk_reward_room
TSLA,2025-08-19,10:36,call,D,skipped_d,0,66.0,0.059,0.045,0,0,13,0.574,3.84,0.93,1,0,4.75
TSLA,2025-08-19,10:42,put,B,fired,0,72.0,0.326,0.323,0,0,3,0.605,3.79,0.93,1,0,2.98
TSLA,2025-08-19,10:42,put,C,fired,0,72.0,0.323,0.323,0,0,4,0.605,3.79,0.93,1,0,3.01
TSLA,2025-08-19,10:50,put,D,skipped_d,0,80.0,0.045,0.042,0,0,5,0.415,1.51,0.93,1,0,5.0
TSLA,2025-08-19,10:50,put,D,skipped_d,0,80.0,0.042,0.042,0,0,6,0.415,1.51,0.93,1,0,5.0
TSLA,2025-08-19,10:57,put,C,fired,0,87.0,0.17,0.166,0,0,7,0.765,1.68,0.93,1,0,5.0
TSLA,2025-08-19,10:57,put,C,fired,0,87.0,0.166,0.166,0,0,8,0.765,1.68,0.93,1,0,5.0
TSLA,2025-08-19,10:59,put,C,fired,0,89.0,0.478,0.475,1,0,9,0.904,2.16,0.93,1,0,5.0
TSLA,2025-08-19,10:59,put,C,fired,0,89.0,0.475,0.475,1,0,10,0.904,2.16,0.93,1,0,5.0
TSLA,2025-08-19,11:00,put,C,fired,0,90.0,0.632,0.632,1,0,11,0.615,2.44,0.93,1,0,5.0
TSLA,2025-08-19,11:18,call,D,skipped_d,0,108.0,0.131,0.525,0,0,14,0.086,1.45,0.93,0,0,4.01
TSLA,2025-08-19,12:01,put,D,skipped_d,0,151.0,0.007,0.007,0,0,12,0.75,2.49,0.93,1,0,5.0
TSLA,2025-08-19,12:02,put,D,skipped_d,0,152.0,0.006,0.003,0,0,13,0.124,2.73,0.93,1,0,5.0
TSLA,2025-08-19,12:02,put,D,skipped_d,0,152.0,0.003,0.003,0,0,14,0.124,2.73,0.93,1,0,5.0
TSLA,2025-08-19,12:03,put,D,skipped_d,0,153.0,0.062,0.059,0,0,15,0.542,1.29,0.93,1,0,5.0
TSLA,2025-08-19,12:03,put,D,skipped_d,0,153.0,0.059,0.059,0,0,16,0.542,1.29,0.93,1,0,5.0
TSLA,2025-08-19,12:04,put,C,fired,0,154.0,0.162,0.159,0,0,17,0.729,1.55,0.93,1,0,5.0
TSLA,2025-08-19,12:04,put,C,fired,0,154.0,0.159,0.159,0,0,18,0.729,1.55,0.93,1,0,5.0
TSLA,2025-08-19,12:06,put,D,skipped_d,0,156.0,0.048,0.045,0,0,19,0.829,1.71,0.93,1,0,5.0
TSLA,2025-08-19,12:06,put,D,skipped_d,0,156.0,0.045,0.045,0,0,20,0.829,1.71,0.93,1,0,5.0
TSLA,2025-08-19,12:24,put,D,skipped_d,0,174.0,0.015,0.012,0,0,21,0.247,1.44,0.93,1,0,5.0
TSLA,2025-08-19,12:24,put,D,skipped_d,0,174.0,0.012,0.012,0,0,22,0.247,1.44,0.93,1,0,5.0
TSLA,2025-08-19,12:25,put,D,skipped_d,0,175.0,0.139,0.136,0,0,23,0.753,1.4,0.93,1,0,5.0
TSLA,2025-08-19,12:25,put,D,skipped_d,0,175.0,0.136,0.136,0,0,24,0.753,1.4,0.93,1,0,5.0
TSLA,2025-08-19,12:26,put,C,fired,0,176.0,0.295,0.292,0,0,25,0.822,2.55,0.93,1,0,3.41
TSLA,2025-08-19,12:26,put,C,fired,0,176.0,0.292,0.292,0,0,26,0.822,2.55,0.93,1,0,3.44
TSLA,2025-08-19,12:28,put,D,skipped_d,0,178.0,0.192,0.189,0,0,27,0.826,1.69,0.93,1,0,5.0
TSLA,2025-08-19,12:28,put,D,skipped_d,0,178.0,0.189,0.189,0,0,28,0.826,1.69,0.93,1,0,5.0
TSLA,2025-08-19,13:02,put,D,skipped_d,0,212.0,0.0,0.0,0,1,29,0.645,3.87,0.93,1,0,5.0
TSLA,2025-08-19,13:03,put,D,skipped_d,0,213.0,0.094,0.094,0,1,30,0.521,3.73,0.93,1,0,5.0
TSLA,2025-08-19,13:28,put,D,skipped_d,0,238.0,0.005,0.005,0,1,31,0.522,1.53,0.93,1,0,5.0
TSLA,2025-08-19,14:02,put,D,skipped_d,0,272.0,0.029,0.029,0,1,32,0.195,3.04,0.93,1,0,5.0
TSLA,2025-08-19,14:03,put,D,skipped_d,0,273.0,0.1,0.1,0,1,33,0.619,3.47,0.93,1,0,5.0
TSLA,2025-08-19,14:12,put,B,fired,0,282.0,0.3,0.018,1,0,34,0.639,2.28,0.93,1,0,5.0
TSLA,2025-08-19,14:15,put,D,skipped_d,0,285.0,0.126,0.126,0,1,35,0.622,1.85,0.93,1,0,5.0
TSLA,2025-08-19,14:17,put,D,skipped_d,0,287.0,0.125,0.125,0,1,36,0.534,1.03,0.93,1,0,5.0
TSLA,2025-08-19,14:22,put,D,skipped_d,0,292.0,0.036,0.036,0,1,37,0.001,1.66,0.93,1,0,5.0
TSLA,2025-08-19,14:23,put,D,skipped_d,0,293.0,0.033,0.033,0,1,38,0.155,1.69,0.93,1,0,5.0
TSLA,2025-08-19,14:27,put,D,skipped_d,0,297.0,0.057,0.057,0,1,39,0.504,1.75,0.93,1,0,5.0
TSLA,2025-08-19,14:38,put,D,skipped_d,0,308.0,0.111,0.111,0,1,40,0.5,3.27,0.93,1,0,5.0
TSLA,2025-08-19,15:55,put,D,skipped_d,0,385.0,0.079,0.079,0,1,41,0.1,2.52,0.93,1,0,5.0
TSLA,2025-08-19,15:56,put,D,skipped_d,0,386.0,0.036,0.036,0,1,42,0.417,2.52,0.93,1,0,5.0
TSLA,2025-08-19,15:57,put,D,skipped_d,0,387.0,0.027,0.027,0,1,43,0.062,1.71,0.93,1,0,5.0
TSLA,2025-08-22,09:37,call,B,fired,0,7.0,0.303,0.179,1,0,1,0.516,1.67,0.48,1,0,5.0
TSLA,2025-08-22,09:38,call,D,skipped_d,0,8.0,0.04,0.04,0,0,2,0.343,1.22,0.48,1,0,5.0
TSLA,2025-08-22,09:40,call,C,fired,0,10.0,0.346,0.346,1,0,3,0.706,1.26,0.48,1,0,5.0
TSLA,2025-08-22,09:40,call,C,fired,0,10.0,0.47,0.346,1,0,4,0.706,1.26,0.48,1,0,5.0
TSLA,2025-08-22,09:41,call,C,fired,0,11.0,0.5,0.21,1,0,5,0.714,1.62,0.48,1,0,5.0
TSLA,2025-08-22,09:48,call,D,skipped_d,1,18.0,0.031,0.031,0,1,6,0.562,1.27,0.48,1,0,5.0
TSLA,2025-08-22,09:49,call,C,fired,1,19.0,0.275,0.275,0,1,7,0.823,1.51,0.48,1,0,5.0
TSLA,2025-08-22,09:57,call,D,skipped_d,0,27.0,0.022,0.022,0,1,8,0.741,2.1,0.48,1,0,5.0
TSLA,2025-08-22,09:59,call,C,fired,0,29.0,0.244,0.244,0,1,9,0.867,1.42,0.48,1,0,5.0
TSLA,2025-08-22,10:00,call,C,fired,0,30.0,1.548,1.548,0,1,10,0.938,5.53,0.48,1,0,5.0
TSLA,2025-08-22,10:01,call,C,fired,0,31.0,1.97,1.97,0,1,11,0.536,7.41,0.48,1,0,5.0
TSLA,2025-08-22,10:02,call,A,fired,0,32.0,2.584,2.584,0,1,12,0.188,7.04,0.48,1,0,5.0
TSLA,2025-08-22,10:35,put,D,skipped_d,0,65.0,0.423,3.292,0,0,1,0.042,1.23,0.48,0,0,5.0
TSLA,2025-08-22,14:44,put,D,skipped_d,0,314.0,0.049,3.982,0,0,2,0.614,1.18,0.48,0,0,5.0
TSLA,2025-08-26,09:39,call,D,skipped_d,0,9.0,0.064,0.064,0,0,1,0.505,1.15,0.68,1,0,5.0
TSLA,2025-08-26,09:41,call,D,skipped_d,0,11.0,0.119,0.119,0,0,2,0.638,0.99,0.68,1,0,5.0
TSLA,2025-08-26,09:42,call,B,fired,0,12.0,0.375,0.375,2,0,3,0.852,1.44,0.68,1,0,5.0
TSLA,2025-08-26,09:44,call,C,fired,1,14.0,0.478,0.371,2,0,4,0.559,1.2,0.68,1,0,5.0
TSLA,2025-08-26,10:05,call,D,skipped_d,0,35.0,0.02,0.02,0,0,5,0.703,1.92,0.68,1,0,5.0
TSLA,2025-08-26,10:06,call,D,skipped_d,0,36.0,0.011,0.011,0,0,6,0.015,2.0,0.68,1,0,5.0
TSLA,2025-08-26,10:11,call,D,skipped_d,0,41.0,0.013,0.013,0,0,7,0.841,1.54,0.68,1,0,5.0
TSLA,2025-08-26,10:29,call,D,skipped_d,0,59.0,0.091,0.091,0,0,8,0.291,1.31,0.68,1,0,5.0
TSLA,2025-08-26,10:32,call,D,skipped_d,0,62.0,0.101,0.101,0,0,9,0.0,1.54,0.68,1,0,5.0
TSLA,2025-08-26,10:37,call,D,skipped_d,0,67.0,0.001,0.001,0,0,10,0.061,1.44,0.68,1,0,5.0
TSLA,2025-08-26,10:39,call,D,skipped_d,0,69.0,0.038,0.038,0,0,11,0.042,1.08,0.68,1,0,5.0
TSLA,2025-08-26,10:40,call,D,skipped_d,0,70.0,0.038,0.038,0,0,12,0.115,1.15,0.68,1,0,5.0
TSLA,2025-08-26,10:42,call,D,skipped_d,0,72.0,0.092,0.092,0,0,13,0.855,1.88,0.68,1,0,5.0
TSLA,2025-08-26,10:53,call,D,skipped_d,0,83.0,0.058,0.058,0,0,14,0.564,1.67,0.68,1,0,5.0
TSLA,2025-08-26,10:57,call,D,skipped_d,0,87.0,0.025,0.025,0,0,15,0.673,1.5,0.68,1,0,5.0
TSLA,2025-08-26,11:00,call,D,skipped_d,0,90.0,0.029,0.029,0,0,16,0.438,1.14,0.68,1,0,5.0
TSLA,2025-08-26,11:01,call,C,fired,0,91.0,0.154,0.154,0,0,17,0.787,1.92,0.68,1,0,4.51
TSLA,2025-08-26,11:11,call,D,skipped_d,0,101.0,0.093,0.093,0,0,18,0.254,1.82,0.68,1,0,5.0
TSLA,2025-08-26,11:13,call,D,skipped_d,0,103.0,0.126,0.126,0,0,19,0.627,1.69,0.68,1,0,5.0
TSLA,2025-08-26,11:17,call,D,skipped_d,0,107.0,0.081,0.081,0,0,20,0.817,1.71,0.68,1,0,5.0
TSLA,2025-08-26,11:20,call,C,fired,0,110.0,0.28,0.28,0,0,21,0.608,1.92,0.68,1,0,2.04
TSLA,2025-08-26,12:24,put,D,skipped_d,0,174.0,0.061,0.159,0,0,1,0.333,1.28,0.68,0,0,4.29
TSLA,2025-08-26,12:27,call,D,skipped_d,0,177.0,0.108,0.108,0,0,22,0.547,3.22,0.68,1,0,5.0
TSLA,2025-08-26,12:28,call,C,fired,0,178.0,0.162,0.162,0,0,23,0.909,2.93,0.68,1,0,4.27
TSLA,2025-08-26,12:51,call,D,skipped_d,0,201.0,0.144,0.144,0,0,24,0.746,1.82,0.68,1,0,4.9
TSLA,2025-08-26,12:54,call,D,skipped_d,0,204.0,0.108,0.108,0,0,25,0.584,1.57,0.68,1,0,5.0
TSLA,2025-08-26,13:45,call,D,skipped_d,0,255.0,0.02,0.02,0,0,26,0.241,1.12,0.68,1,0,5.0
TSLA,2025-08-26,13:46,call,D,skipped_d,0,256.0,0.095,0.095,0,0,27,0.931,1.41,0.68,1,0,5.0
TSLA,2025-08-26,14:00,call,D,skipped_d,0,270.0,0.029,0.029,0,0,28,0.258,1.7,0.68,1,0,5.0
TSLA,2025-08-26,14:01,call,D,skipped_d,0,271.0,0.022,0.022,0,0,29,0.185,1.09,0.68,1,0,5.0
TSLA,2025-08-26,14:03,call,D,skipped_d,0,273.0,0.082,0.082,0,0,30,0.781,1.2,0.68,1,0,5.0
TSLA,2025-08-26,15:20,call,D,skipped_d,0,350.0,0.069,0.069,0,0,31,0.484,1.78,0.68,1,0,2.46
TSLA,2025-08-26,15:22,call,C,fired,0,352.0,0.294,0.057,0,1,32,0.66,3.94,0.68,1,0,5.0
TSLA,2025-08-26,15:23,call,D,skipped_d,0,353.0,0.017,0.017,0,1,33,0.342,3.44,0.68,1,0,5.0
TSLA,2025-08-26,15:24,call,D,skipped_d,0,354.0,0.003,0.003,0,1,34,0.059,3.29,0.68,1,0,5.0
TSLA,2025-08-26,15:27,call,D,skipped_d,0,357.0,0.013,0.013,0,1,35,0.432,1.94,0.68,1,0,5.0
TSLA,2025-08-26,15:28,call,D,skipped_d,0,358.0,0.103,0.103,0,1,36,0.535,2.02,0.68,1,0,5.0
TSLA,2025-08-26,15:31,call,D,skipped_d,0,361.0,0.072,0.072,0,1,37,0.323,1.13,0.68,1,0,5.0
TSLA,2025-08-26,15:33,call,D,skipped_d,0,363.0,0.069,0.069,0,1,38,0.255,1.03,0.68,1,0,5.0
TSLA,2025-08-26,15:37,call,D,skipped_d,0,367.0,0.04,0.04,0,1,39,0.683,0.92,0.68,1,0,5.0
TSLA,2025-08-26,15:39,call,D,skipped_d,0,369.0,0.054,0.054,0,1,40,0.345,1.9,0.68,1,0,5.0
TSLA,2025-08-26,15:39,call,D,skipped_d,0,369.0,0.12,0.054,0,1,41,0.345,1.9,0.68,1,0,5.0
TSLA,2025-08-26,15:41,call,D,skipped_d,0,371.0,0.097,0.097,0,1,42,0.6,1.77,0.68,1,0,5.0
TSLA,2025-08-26,15:42,call,D,skipped_d,0,372.0,0.02,0.02,0,1,43,0.73,0.82,0.68,1,0,5.0
TSLA,2025-08-26,15:43,call,D,skipped_d,0,373.0,0.047,0.047,0,1,44,0.3,1.41,0.68,1,0,5.0
TSLA,2025-08-26,15:43,call,D,skipped_d,0,373.0,0.113,0.047,0,1,45,0.3,1.41,0.68,1,0,5.0
TSLA,2025-08-26,15:45,call,D,skipped_d,0,375.0,0.033,0.033,0,1,46,0.794,1.17,0.68,1,0,5.0
TSLA,2025-08-26,15:46,call,D,skipped_d,0,376.0,0.018,0.018,0,1,47,0.168,1.49,0.68,1,0,5.0
TSLA,2025-08-26,15:47,call,D,skipped_d,0,377.0,0.063,0.003,1,0,48,0.152,1.51,0.68,1,0,5.0
TSLA,2025-08-26,15:48,call,D,skipped_d,0,378.0,0.0,0.0,0,1,49,0.144,1.19,0.68,1,0,5.0
TSLA,2025-08-26,15:48,call,D,skipped_d,0,378.0,0.066,0.0,0,1,50,0.144,1.19,0.68,1,0,5.0
TSLA,2025-08-26,15:49,call,D,skipped_d,0,379.0,0.06,0.06,0,1,51,0.442,1.29,0.68,1,0,5.0
TSLA,2025-08-26,15:49,call,D,skipped_d,0,379.0,0.126,0.06,0,1,52,0.442,1.29,0.68,1,0,5.0
TSLA,2025-08-26,15:50,call,C,fired,0,380.0,0.324,0.324,0,1,53,0.769,3.56,0.68,1,0,5.0
TSLA,2025-08-26,15:51,call,D,skipped_d,0,381.0,0.131,0.131,0,1,54,0.758,3.36,0.68,1,0,5.0
TSLA,2025-08-26,15:52,call,C,fired,0,382.0,0.285,0.285,0,1,55,0.844,2.78,0.68,1,0,5.0
TSLA,2025-09-05,09:35,call,B,fired,1,5.0,0.429,0.429,0,0,1,0.261,1.66,2.23,1,1,2.08
TSLA,2025-09-05,09:45,call,A,fired,1,15.0,0.37,0.37,0,1,2,0.104,1.41,2.23,1,0,5.0
TSLA,2025-09-05,10:00,call,D,skipped_d,0,30.0,0.067,0.067,0,1,3,0.755,1.31,2.23,1,0,5.0
TSLA,2025-09-05,10:01,call,D,skipped_d,0,31.0,0.027,0.027,0,1,4,0.167,1.79,2.23,1,0,5.0
TSLA,2025-09-05,10:02,call,D,skipped_d,0,32.0,0.038,0.038,0,1,5,0.009,1.74,2.23,1,0,5.0
TSLA,2025-09-05,10:04,call,C,fired,0,34.0,0.451,0.451,0,1,6,0.838,1.87,2.23,1,0,5.0
TSLA,2025-09-05,10:05,call,D,skipped_d,0,35.0,0.15,0.15,0,1,7,0.802,1.87,2.23,1,0,5.0
TSLA,2025-09-05,10:22,put,D,skipped_d,0,52.0,0.023,0.023,0,0,1,0.516,2.0,2.23,1,0,5.0
TSLA,2025-09-05,10:23,put,D,skipped_d,0,53.0,0.032,0.032,0,0,2,0.021,1.61,2.23,1,0,5.0
TSLA,2025-09-05,10:23,put,D,skipped_d,0,53.0,0.21,0.032,0,0,3,0.021,1.61,2.23,1,0,5.0
TSLA,2025-09-05,10:26,put,B,fired,0,56.0,0.156,0.156,0,0,4,0.72,1.48,2.23,1,0,5.0
TSLA,2025-09-05,10:28,put,C,skipped_tight_stop,0,58.0,0.195,0.195,0,0,5,0.687,1.37,2.23,1,0,5.0
TSLA,2025-09-05,10:32,put,D,skipped_d,0,62.0,0.077,0.077,0,0,6,0.804,1.25,2.23,1,0,5.0
TSLA,2025-09-05,10:35,put,D,skipped_d,0,65.0,0.039,0.039,0,0,7,0.488,1.18,2.23,1,0,5.0
TSLA,2025-09-05,10:44,put,D,skipped_d,0,74.0,0.105,0.105,0,0,8,0.174,1.04,2.23,1,0,5.0
TSLA,2025-09-05,10:45,put,C,fired,0,75.0,0.454,0.454,0,0,9,0.896,1.76,2.23,1,0,4.53
TSLA,2025-09-05,10:46,put,C,fired,0,76.0,0.655,0.655,0,0,10,0.624,2.69,2.23,1,0,2.84
TSLA,2025-09-05,10:53,put,D,skipped_d,0,83.0,0.013,0.013,0,0,11,0.914,3.02,2.23,1,0,5.0
TSLA,2025-09-05,10:58,put,D,skipped_d,0,88.0,0.012,0.012,0,0,12,0.788,1.93,2.23,1,0,5.0
TSLA,2025-09-05,10:59,put,C,fired,0,89.0,0.261,0.261,0,0,13,0.848,2.39,2.23,1,0,5.0
TSLA,2025-09-05,11:01,put,C,fired,0,91.0,0.415,0.415,0,0,14,0.79,1.7,2.23,1,0,5.0
TSLA,2025-09-05,11:02,put,C,fired,0,92.0,0.638,0.638,0,0,15,0.678,1.9,2.23,1,0,2.94
TSLA,2025-09-05,11:16,put,D,skipped_d,0,106.0,0.084,0.084,0,0,16,0.617,1.56,2.23,1,0,5.0
TSLA,2025-09-05,11:18,put,C,fired,0,108.0,0.268,0.268,0,0,17,0.783,1.45,2.23,1,0,5.0
TSLA,2025-09-05,11:30,call,C,fired,0,120.0,0.203,0.203,0,0,8,0.828,1.11,2.23,1,0,5.0
TSLA,2025-09-05,11:33,call,D,skipped_d,0,123.0,0.122,0.122,0,0,9,0.255,1.4,2.23,1,0,5.0
TSLA,2025-09-05,11:35,call,D,skipped_d,0,125.0,0.004,0.004,0,0,10,0.455,2.25,2.23,1,0,5.0
TSLA,2025-09-05,11:36,call,D,skipped_d,0,126.0,0.054,0.054,0,0,11,0.361,1.72,2.23,1,0,5.0
TSLA,2025-09-05,11:37,call,C,fired,0,127.0,0.252,0.252,0,0,12,0.973,2.51,2.23,1,0,4.25
TSLA,2025-09-05,11:49,call,D,skipped_d,0,139.0,0.119,0.119,0,0,13,0.798,2.13,2.23,1,0,5.0
TSLA,2025-09-05,11:51,call,D,skipped_d,0,141.0,0.003,0.003,0,0,14,0.384,1.69,2.23,1,0,5.0
TSLA,2025-09-05,11:58,put,D,skipped_d,0,148.0,0.102,0.102,0,0,18,0.462,2.14,2.23,1,0,5.0
TSLA,2025-09-05,11:59,put,C,fired,0,149.0,0.176,0.176,0,0,19,0.593,2.38,2.23,1,0,5.0
TSLA,2025-09-05,12:01,put,C,fired,0,151.0,0.286,0.286,0,0,20,0.81,1.62,2.23,1,0,5.0
TSLA,2025-09-05,12:13,put,D,skipped_d,0,163.0,0.009,0.009,0,0,21,0.667,1.37,2.23,1,0,5.0
TSLA,2025-09-05,12:14,put,D,skipped_d,0,164.0,0.058,0.058,0,0,22,0.536,1.2,2.23,1,0,5.0
TSLA,2025-09-05,12:17,put,C,fired,0,167.0,0.179,0.179,0,0,23,0.834,1.25,2.23,1,0,5.0
TSLA,2025-09-05,12:36,put,C,fired,0,186.0,0.154,0.154,0,0,24,0.555,1.17,2.23,1,0,5.0
TSLA,2025-09-05,12:45,call,D,skipped_d,0,195.0,0.014,0.014,0,0,15,0.658,1.35,2.23,1,0,5.0
TSLA,2025-09-05,12:56,call,D,skipped_d,0,206.0,0.093,0.093,0,0,16,0.717,1.56,2.23,1,0,5.0
TSLA,2025-09-05,12:58,call,D,skipped_d,0,208.0,0.136,0.136,0,0,17,0.549,1.55,2.23,1,0,5.0
TSLA,2025-09-05,12:59,call,C,fired,0,209.0,0.183,0.183,0,0,18,0.635,1.78,2.23,1,0,5.0
TSLA,2025-09-05,14:57,call,D,skipped_d,0,327.0,0.083,0.083,0,0,19,0.658,2.53,2.23,1,0,5.0
TSLA,2025-09-05,14:58,call,D,skipped_d,0,328.0,0.046,0.046,0,0,20,0.302,2.41,2.23,1,0,5.0
TSLA,2025-09-05,15:00,call,D,skipped_d,0,330.0,0.06,0.06,0,0,21,0.313,1.46,2.23,1,0,5.0
TSLA,2025-09-05,15:02,call,D,skipped_d,0,332.0,0.049,0.049,0,0,22,0.809,1.82,2.23,1,0,5.0
TSLA,2025-09-05,15:03,call,C,fired,0,333.0,0.246,0.246,0,0,23,0.947,2.78,2.23,1,0,4.37
TSLA,2025-09-05,15:31,call,D,skipped_d,0,361.0,0.009,0.009,0,0,24,0.606,2.74,2.23,1,0,5.0
TSLA,2025-09-05,15:35,call,D,skipped_d,0,365.0,0.049,0.049,0,0,25,0.711,1.36,2.23,1,0,5.0
TSLA,2025-09-05,15:36,call,D,skipped_d,0,366.0,0.144,0.144,0,0,26,0.679,1.82,2.23,1,0,5.0
TSLA,2025-09-05,15:40,call,D,skipped_d,0,370.0,0.037,0.037,0,0,27,0.489,1.3,2.23,1,0,5.0
TSLA,2025-09-05,15:42,call,D,skipped_d,0,372.0,0.077,0.077,0,0,28,0.5,1.64,2.23,1,0,5.0
TSLA,2025-09-05,15:43,call,D,skipped_d,0,373.0,0.017,0.017,0,0,29,0.581,1.42,2.23,1,0,5.0
TSLA,2025-09-05,15:44,call,D,skipped_d,0,374.0,0.04,0.04,0,0,30,0.225,1.44,2.23,1,0,5.0
TSLA,2025-09-05,15:45,call,D,skipped_d,0,375.0,0.014,0.014,0,0,31,0.207,1.24,2.23,1,0,5.0
TSLA,2025-09-05,15:46,call,D,skipped_d,0,376.0,0.072,0.072,0,0,32,0.333,1.59,2.23,1,0,5.0
TSLA,2025-09-12,09:36,call,B,fired,0,6.0,0.441,0.441,0,1,1,0.848,1.72,1.09,1,0,5.0
TSLA,2025-09-12,12:50,call,A,fired,0,200.0,0.28,5.068,0,1,2,0.25,2.11,1.09,1,0,5.0
TSLA,2025-09-12,12:56,call,D,skipped_d,0,206.0,0.203,4.995,0,1,3,0.395,2.72,1.09,1,0,5.0
TSLA,2025-09-12,13:20,call,D,skipped_d,0,230.0,0.219,4.683,0,1,4,0.311,1.36,1.09,1,0,5.0
TSLA,2025-09-12,14:11,call,D,skipped_d,0,281.0,0.147,5.108,0,1,5,0.733,1.26,1.09,1,0,5.0
TSLA,2025-09-12,14:12,call,D,skipped_d,0,282.0,0.139,5.101,0,1,6,0.025,1.33,1.09,1,0,5.0
TSLA,2025-09-12,14:13,call,A,fired,0,283.0,0.158,5.119,0,1,7,0.372,1.14,1.09,1,0,5.0
TSLA,2025-09-17,09:36,put,B,fired,0,6.0,0.565,0.099,1,0,1,0.584,1.18,0.37,1,0,5.0
TSLA,2025-09-17,09:37,put,C,skipped_tight_stop,0,7.0,0.197,0.197,1,0,2,0.367,1.31,0.37,1,0,5.0
TSLA,2025-09-17,09:39,put,C,fired,0,9.0,0.61,0.198,0,1,3,0.684,1.88,0.37,1,0,5.0
TSLA,2025-09-17,09:43,put,D,skipped_d,0,13.0,0.087,0.087,0,0,4,0.065,1.79,0.37,1,0,3.69
TSLA,2025-09-17,09:44,put,D,skipped_d,0,14.0,0.056,0.056,0,0,5,0.038,1.16,0.37,1,0,5.0
TSLA,2025-09-17,09:45,put,C,skipped_tight_stop,0,15.0,0.166,0.166,1,0,6,0.482,1.03,0.37,1,0,5.0
TSLA,2025-09-17,09:48,put,D,skipped_d,0,18.0,0.082,0.082,0,0,7,0.395,2.16,0.37,1,0,4.65
TSLA,2025-09-17,09:49,put,D,skipped_d,0,19.0,0.037,0.037,0,0,8,0.268,1.1,0.37,1,0,5.0
TSLA,2025-09-17,09:54,put,D,skipped_d,0,24.0,0.15,0.15,0,0,9,0.68,1.36,0.37,1,0,2.09
TSLA,2025-09-17,10:06,put,D,skipped_d,0,36.0,0.077,0.077,0,0,10,0.062,1.71,0.37,1,0,5.0
TSLA,2025-09-17,10:08,put,D,skipped_d,0,38.0,0.023,0.023,0,0,11,0.34,1.08,0.37,1,0,5.0
TSLA,2025-09-17,10:09,put,D,skipped_d,0,39.0,0.044,0.044,0,0,12,0.064,1.11,0.37,1,0,5.0
TSLA,2025-09-17,10:10,put,D,skipped_d,0,40.0,0.01,0.01,0,0,13,0.349,0.79,0.37,1,0,5.0
TSLA,2025-09-17,10:11,put,D,skipped_d,0,41.0,0.043,0.043,0,0,14,0.334,0.8,0.37,1,0,5.0
TSLA,2025-09-17,10:23,put,D,skipped_d,0,53.0,0.13,0.13,0,0,15,0.676,1.38,0.37,1,0,2.55
TSLA,2025-09-17,10:24,put,C,fired,0,54.0,0.29,0.174,1,0,16,0.612,2.2,0.37,1,0,2.01
TSLA,2025-09-17,10:52,put,D,skipped_d,0,82.0,0.138,0.138,0,0,17,0.388,2.14,0.37,1,0,2.36
TSLA,2025-09-17,10:55,put,C,fired,0,85.0,0.225,0.225,1,0,18,0.784,1.4,0.37,1,0,2.88
TSLA,2025-09-17,11:00,put,D,skipped_d,0,90.0,0.011,0.011,0,0,19,0.682,2.65,0.37,1,0,5.0
TSLA,2025-09-17,11:04,put,D,skipped_d,0,94.0,0.036,0.036,0,0,20,0.792,1.1,0.37,1,0,5.0
TSLA,2025-09-17,11:12,call,C,fired,0,102.0,0.207,0.207,0,0,1,0.725,2.38,0.37,1,0,5.0
TSLA,2025-09-17,11:13,call,C,fired,0,103.0,0.319,0.319,0,0,2,0.835,2.3,0.37,1,0,3.29
TSLA,2025-09-17,11:22,call,D,skipped_d,0,112.0,0.002,0.002,0,0,3,0.812,1.92,0.37,1,0,5.0
TSLA,2025-09-17,11:25,call,D,skipped_d,0,115.0,0.062,0.062,0,0,4,0.669,1.23,0.37,1,0,5.0
TSLA,2025-09-17,11:26,call,D,skipped_d,0,116.0,0.014,0.014,0,0,5,0.504,1.43,0.37,1,0,5.0
TSLA,2025-09-17,11:35,call,C,fired,0,125.0,0.357,0.357,0,0,6,0.919,2.69,0.37,1,0,2.84
TSLA,2025-09-17,12:42,call,D,skipped_d,0,192.0,0.031,0.031,0,0,7,0.721,1.76,0.37,1,0,5.0
TSLA,2025-09-17,12:43,call,C,fired,0,193.0,0.168,0.168,0,0,8,0.815,2.82,0.37,1,0,5.0
TSLA,2025-09-17,13:46,call,D,skipped_d,0,256.0,0.079,0.513,0,0,9,0.701,1.67,0.37,1,0,5.0
TSLA,2025-09-17,13:47,call,D,skipped_d,0,257.0,0.105,0.539,0,0,10,0.334,1.43,0.37,1,0,5.0
TSLA,2025-09-17,13:47,put,D,skipped_d,0,257.0,0.083,0.539,0,0,21,0.334,1.43,0.37,0,0,5.0
TSLA,2025-09-17,14:05,call,D,skipped_d,1,275.0,0.035,0.035,0,1,11,0.541,3.55,0.37,1,0,5.0
TSLA,2025-09-17,14:11,put,D,skipped_d,0,281.0,0.008,0.008,0,0,22,0.103,3.73,0.37,1,0,5.0
TSLA,2025-09-17,14:12,put,C,skipped_tight_stop,0,282.0,0.302,0.162,2,0,23,0.567,3.19,0.37,1,0,5.0
TSLA,2025-09-17,14:13,put,C,fired,0,283.0,0.608,0.143,1,0,24,0.726,2.55,0.37,1,0,5.0
TSLA,2025-09-17,14:14,put,C,skipped_tight_stop,0,284.0,0.217,0.193,1,0,25,0.226,1.94,0.37,1,0,5.0
